date,s_af,r_cfs,i_cfs
2015-08-27,201600,NA,1075
2015-08-28,199886,NA,1106
2015-08-29,198202,NA,1041
2015-08-30,196600,NA,934
2015-08-31,195221,NA,965
2015-09-01,193131,NA,598
2015-09-02,191611,NA,625
2015-09-03,190508,NA,739
2015-09-04,189720,NA,724
2015-09-05,189642,NA,846
2015-09-06,189563,NA,945
2015-09-07,189720,NA,995
2015-09-08,188854,NA,718
2015-09-09,188342,NA,704
2015-09-10,187950,NA,742
2015-09-11,187795,NA,877
2015-09-12,187950,NA,1048
2015-09-13,187525,NA,862
2015-09-14,186868,NA,696
2015-09-15,185862,NA,546
2015-09-16,185244,NA,663
2015-09-17,184086,NA,388
2015-09-18,182910,NA,429
2015-09-19,182493,NA,785
2015-09-20,182114,NA,954
2015-09-21,181507,NA,734
2015-09-22,180710,NA,717
2015-09-23,179700,NA,483
2015-09-24,178771,NA,555
2015-09-25,177804,NA,555
2015-09-26,177469,NA,825
2015-09-27,176911,NA,820
2015-09-28,176032,NA,598
2015-09-29,174902,NA,456
2015-09-30,173699,NA,331
2015-10-01,172648,NA,352
2015-10-02,171787,NA,430
2015-10-03,171428,NA,710
2015-10-04,170639,NA,478
2015-10-05,169814,NA,439
2015-10-06,169030,NA,434
2015-10-07,168321,NA,438
2015-10-08,167505,NA,384
2015-10-09,166442,NA,347
2015-10-10,165139,NA,626
2015-10-11,164649,NA,431
2015-10-12,163668,NA,384
2015-10-13,162827,NA,343
2015-10-14,162026,NA,352
2015-10-15,161507,NA,381
2015-10-16,160504,NA,280
2015-10-17,160227,NA,546
2015-10-18,159743,NA,394
2015-10-19,159051,NA,296
2015-10-20,158298,NA,313
2015-10-21,157239,NA,257
2015-10-22,156145,NA,250
2015-10-23,154355,NA,253
2015-10-24,154120,NA,509
2015-10-25,153448,NA,316
2015-10-26,152609,NA,236
2015-10-27,151647,NA,254
2015-10-28,151089,NA,251
2015-10-29,150071,NA,257
2015-10-30,149250,NA,242
2015-10-31,148247,NA,472
2015-11-01,146772,NA,262
2015-11-02,145493,NA,355
2015-11-03,145055,NA,411
2015-11-04,144021,NA,379
2015-11-05,143426,NA,344
2015-11-06,143050,NA,386
2015-11-07,143363,NA,580
2015-11-08,143238,NA,356
2015-11-09,143207,NA,395
2015-11-10,142800,NA,404
2015-11-11,142121,NA,382
2015-11-12,141449,NA,320
2015-11-13,140593,NA,319
2015-11-14,140410,NA,574
2015-11-15,140501,NA,450
2015-11-16,139982,NA,402
2015-11-17,139433,NA,542
2015-11-18,139194,NA,546
2015-11-19,139074,NA,575
2015-11-20,138865,NA,595
2015-11-21,138895,NA,749
2015-11-22,138775,NA,556
2015-11-23,138386,NA,459
2015-11-24,138057,NA,498
2015-11-25,137668,NA,456
2015-11-26,137369,NA,494
2015-11-27,137069,NA,539
2015-11-28,137309,NA,755
2015-11-29,137069,NA,452
2015-11-30,136980,NA,612
2015-12-01,136472,NA,519
2015-12-02,136061,NA,504
2015-12-03,135679,NA,457
2015-12-04,135561,NA,612
2015-12-05,136561,NA,887
2015-12-06,136561,NA,561
2015-12-07,136149,NA,506
2015-12-08,136237,NA,569
2015-12-09,136178,NA,542
2015-12-10,135943,NA,716
2015-12-11,139646,NA,2316
2015-12-12,141357,NA,1538
2015-12-13,142612,NA,1110
2015-12-14,144522,NA,1589
2015-12-15,145430,NA,1067
2015-12-16,145938,NA,847
2015-12-17,146194,NA,761
2015-12-18,147093,NA,912
2015-12-19,148376,NA,1304
2015-12-20,148922,NA,866
2015-12-21,151778,NA,1933
2015-12-22,186249,NA,17904
2015-12-23,206553,NA,10873
2015-12-24,215516,NA,5047
2015-12-25,220333,NA,3141
2015-12-26,224274,NA,2459
2015-12-27,227427,NA,1988
2015-12-28,230574,NA,2205
2015-12-29,233143,NA,1963
2015-12-30,236835,NA,2414
2015-12-31,239069,NA,1888
2016-01-01,240768,NA,1496
2016-01-02,242887,NA,1636
2016-01-03,243331,NA,958
2016-01-04,244564,NA,1492
2016-01-05,248250,NA,2352
2016-01-06,251667,NA,2557
2016-01-07,255225,NA,2433
2016-01-08,258774,NA,2190
2016-01-09,262037,NA,2094
2016-01-10,265018,NA,2027
2016-01-11,267439,NA,2042
2016-01-12,269825,NA,1792
2016-01-13,272004,NA,1559
2016-01-14,275066,NA,2108
2016-01-15,280592,NA,3112
2016-01-16,286797,NA,3481
2016-01-17,293993,NA,4181
2016-01-18,311439,NA,9434
2016-01-19,326903,NA,8220
2016-01-20,342548,NA,8381
2016-01-21,352415,NA,5772
2016-01-22,360850,NA,4575
2016-01-23,374855,NA,7510
2016-01-24,388656,NA,7774
2016-01-25,398523,NA,5764
2016-01-26,405982,NA,4644
2016-01-27,412065,NA,4360
2016-01-28,418207,NA,3858
2016-01-29,428716,NA,6047
2016-01-30,499707,NA,36323
2016-01-31,528563,NA,15102
2016-02-01,545444,NA,9576
2016-02-02,558062,NA,7328
2016-02-03,568613,NA,6184
2016-02-04,577037,NA,5271
2016-02-05,584489,NA,5142
2016-02-06,591029,NA,4722
2016-02-07,595930,NA,4308
2016-02-08,600254,NA,4483
2016-02-09,605555,NA,4127
2016-02-10,606800,NA,3719
2016-02-11,608312,NA,3871
2016-02-12,610270,NA,3800
2016-02-13,611871,NA,3715
2016-02-14,612138,NA,3455
2016-02-15,613205,NA,3398
2016-02-16,615623,NA,4012
2016-02-17,618581,NA,4666
2016-02-18,625327,NA,6055
2016-02-19,629121,NA,5218
2016-02-20,630838,NA,4191
2016-02-21,632652,NA,3819
2016-02-22,633927,NA,4047
2016-02-23,627947,NA,3984
2016-02-24,622616,NA,4237
2016-02-25,616340,NA,3634
2016-02-26,611604,NA,3091
2016-02-27,608846,NA,3232
2016-02-28,605644,NA,2998
2016-02-29,605555,NA,3759
2016-03-01,605822,NA,3456
2016-03-02,606177,NA,3218
2016-03-03,608490,NA,4200
2016-03-04,611159,NA,4856
2016-03-05,NA,NA,NA
2016-03-06,NA,NA,NA
2016-03-07,NA,NA,NA
2016-03-08,699565,NA,12817
2016-03-09,689090,NA,9276
2016-03-10,677658,NA,9078
2016-03-11,670628,NA,11756
2016-03-12,664191,NA,14795
2016-03-13,673159,NA,23953
2016-03-14,698990,NA,32216
2016-03-15,696980,NA,18118
2016-03-16,686906,NA,12646
2016-03-17,675595,NA,10825
2016-03-18,661306,NA,9014
2016-03-19,650017,NA,8547
2016-03-20,643505,NA,8517
2016-03-21,646440,NA,11809
2016-03-22,652143,NA,12408
2016-03-23,656578,NA,10132
2016-03-24,660747,NA,9076
2016-03-25,666331,NA,9254
2016-03-26,672315,NA,8800
2016-03-27,675783,NA,7847
2016-03-28,680205,NA,8206
2016-03-29,684358,NA,7364
2016-03-30,686718,NA,6480
2016-03-31,691371,NA,6243
2016-04-01,695268,NA,5775
2016-04-02,700617,NA,6169
2016-04-03,707902,NA,6710
2016-04-04,711948,NA,6028
2016-04-05,718807,NA,6419
2016-04-06,725013,NA,6778
2016-04-07,730473,NA,6219
2016-04-08,736923,NA,7039
2016-04-09,743306,NA,6816
2016-04-10,752188,NA,7573
2016-04-11,759330,NA,7291
2016-04-12,766600,NA,6956
2016-04-13,772006,NA,6047
2016-04-14,776419,NA,5610
2016-04-15,780450,NA,5567
2016-04-16,783271,NA,5052
2016-04-17,785592,NA,4783
2016-04-18,788736,NA,5230
2016-04-19,792995,NA,5448
2016-04-20,797574,NA,5399
2016-04-21,800636,NA,5328
2016-04-22,807281,NA,6678
2016-04-23,812108,NA,5744
2016-04-24,816425,NA,5228
2016-04-25,820558,NA,5343
2016-04-26,825620,NA,6268
2016-04-27,825724,NA,3566
2016-04-28,825724,NA,3318
2016-04-29,825620,NA,3617
2016-04-30,826449,NA,4112
2016-05-01,828111,NA,4141
2016-05-02,829878,NA,4782
2016-05-03,832788,NA,4964
2016-05-04,835594,NA,5111
2016-05-05,835490,NA,4063
2016-05-06,837052,NA,5366
2016-05-07,838724,NA,5631
2016-05-08,838619,NA,4944
2016-05-09,837888,NA,4487
2016-05-10,838410,NA,5120
2016-05-11,838828,NA,5158
2016-05-12,839665,NA,4979
2016-05-13,840396,NA,5070
2016-05-14,840187,NA,4618
2016-05-15,840814,NA,5020
2016-05-16,841755,NA,5591
2016-05-17,842800,NA,5479
2016-05-18,843427,NA,5691
2016-05-19,843741,NA,5420
2016-05-20,844159,NA,5496
2016-05-21,844054,NA,5322
2016-05-22,843323,NA,5235
2016-05-23,841755,NA,4449
2016-05-24,839037,NA,4273
2016-05-25,835698,NA,3837
2016-05-26,834035,NA,4130
2016-05-27,832476,NA,3596
2016-05-28,830606,NA,3552
2016-05-29,829255,NA,3431
2016-05-30,826034,NA,3389
2016-05-31,826034,NA,4125
2016-06-01,824587,NA,3949
2016-06-02,822831,NA,3731
2016-06-03,821591,NA,3836
2016-06-04,820248,NA,3789
2016-06-05,819318,NA,3702
2016-06-06,817561,NA,3921
2016-06-07,814778,NA,3036
2016-06-08,810875,NA,2589
2016-06-09,809232,NA,3487
2016-06-10,808205,NA,4033
2016-06-11,806459,NA,3721
2016-06-12,803392,NA,2741
2016-06-13,798288,NA,2030
2016-06-14,794010,NA,2212
2016-06-15,NA,NA,NA
2016-06-16,785997,NA,2342
2016-06-17,780954,NA,2059
2016-06-18,775714,NA,1902
2016-06-19,770904,NA,2030
2016-06-20,765899,NA,1853
2016-06-21,761120,NA,2136
2016-06-22,756545,NA,2148
2016-06-23,751200,NA,1698
2016-06-24,744583,NA,1419
2016-06-25,739673,NA,1960
2016-06-26,735157,NA,2340
2016-06-27,731059,NA,2426
2016-06-28,727058,NA,2251
2016-06-29,721231,NA,1689
2016-06-30,715224,NA,1621
2016-07-01,710118,NA,2200
2016-07-02,704350,NA,2067
2016-07-03,697938,NA,1821
2016-07-04,691561,NA,1926
2016-07-05,684358,NA,1716
2016-07-06,677564,NA,1422
2016-07-07,669316,NA,1809
2016-07-08,661585,NA,1636
2016-07-09,655469,NA,2391
2016-07-10,648183,NA,1882
2016-07-11,639844,NA,1372
2016-07-12,632470,NA,1588
2016-07-13,624513,NA,1508
2016-07-14,617685,NA,1972
2016-07-15,610714,NA,1776
2016-07-16,602813,NA,1753
2016-07-17,594530,NA,1482
2016-07-18,586138,NA,915
2016-07-19,578070,NA,1574
2016-07-20,570065,NA,1534
2016-07-21,562299,NA,1585
2016-07-22,554002,NA,1439
2016-07-23,546282,NA,1700
2016-07-24,538210,NA,1590
2016-07-25,530291,NA,1616
2016-07-26,522524,NA,1474
2016-07-27,514987,NA,1596
2016-07-28,507193,NA,1682
2016-07-29,499469,NA,1689
2016-07-30,491502,NA,1836
2016-07-31,484623,NA,1760
2016-08-01,476798,NA,1522
2016-08-02,469125,NA,1567
2016-08-03,462736,NA,1607
2016-08-04,455426,NA,1596
2016-08-05,448704,NA,1454
2016-08-06,441313,NA,1484
2016-08-07,434872,NA,1521
2016-08-08,427992,NA,1424
2016-08-09,421043,NA,1476
2016-08-10,414596,NA,1353
2016-08-11,408215,NA,1480
2016-08-12,401762,NA,1545
2016-08-13,396814,NA,1676
2016-08-14,391968,NA,1798
2016-08-15,384886,NA,1579
2016-08-16,378948,NA,1603
2016-08-17,373864,NA,1595
2016-08-18,371371,NA,1737
2016-08-19,368105,NA,1598
2016-08-20,365501,NA,1656
2016-08-21,363046,NA,1438
2016-08-22,360850,NA,1265
2016-08-23,359369,NA,1430
2016-08-24,357580,NA,1443
2016-08-25,355343,NA,1530
2016-08-26,353554,NA,1224
2016-08-27,352036,NA,1340
2016-08-28,350014,NA,1158
2016-08-29,348435,NA,1457
2016-08-30,347424,NA,1677
2016-08-31,346733,NA,1882
2016-09-01,345921,NA,1656
2016-09-02,344922,NA,1525
2016-09-03,343860,NA,1642
2016-09-04,343110,NA,1582
2016-09-05,341611,NA,1600
2016-09-06,340059,NA,1222
2016-09-07,338701,NA,1102
2016-09-08,337528,NA,1287
2016-09-09,336787,NA,1524
2016-09-10,336170,NA,1576
2016-09-11,334628,NA,1346
2016-09-12,332798,NA,838
2016-09-13,330969,NA,702
2016-09-14,329932,NA,930
2016-09-15,328834,NA,1195
2016-09-16,327505,NA,1275
2016-09-17,326300,NA,1173
2016-09-18,324794,NA,1127
2016-09-19,322865,NA,999
2016-09-20,321612,NA,1331
2016-09-21,319648,NA,920
2016-09-22,318577,NA,1239
2016-09-23,316613,NA,940
2016-09-24,314908,NA,1093
2016-09-25,313380,NA,1135
2016-09-26,311616,NA,1055
2016-09-27,310502,NA,1380
2016-09-28,308876,NA,1162
2016-09-29,307773,NA,1243
2016-09-30,305974,NA,1081
2016-10-01,304127,NA,1038
2016-10-02,303382,NA,1525
2016-10-03,302006,NA,1043
2016-10-04,300631,NA,1159
2016-10-05,299714,NA,645
2016-10-06,298406,NA,631
2016-10-07,298066,NA,1158
2016-10-08,297274,NA,867
2016-10-09,296426,NA,842
2016-10-10,295520,NA,836
2016-10-11,293823,NA,574
2016-10-12,293037,NA,925
2016-10-13,292311,NA,807
2016-10-14,292870,NA,1523
2016-10-15,293372,NA,1369
2016-10-16,297840,NA,3057
2016-10-17,310676,NA,7480
2016-10-18,315496,NA,3552
2016-10-19,316084,NA,1408
2016-10-20,316378,NA,1266
2016-10-21,317446,NA,1584
2016-10-22,318993,NA,1802
2016-10-23,319767,NA,1512
2016-10-24,319291,NA,984
2016-10-25,319053,NA,1053
2016-10-26,319886,NA,1376
2016-10-27,321433,NA,1953
2016-10-28,328773,NA,4648
2016-10-29,337713,NA,5639
2016-10-30,343172,NA,3902
2016-10-31,353554,NA,6314
2016-11-01,361431,NA,4966
2016-11-02,367190,NA,4077
2016-11-03,371306,NA,3152
2016-11-04,373138,NA,2261
2016-11-05,374392,NA,1963
2016-11-06,376175,NA,2121
2016-11-07,377892,NA,2146
2016-11-08,379278,NA,1958
2016-11-09,380545,NA,1790
2016-11-10,381881,NA,1850
2016-11-11,382081,NA,1353
2016-11-12,383150,NA,1760
2016-11-13,384619,NA,2017
2016-11-14,385420,NA,1673
2016-11-15,386426,NA,1759
2016-11-16,388183,NA,2195
2016-11-17,390076,NA,2102
2016-11-18,391292,NA,1664
2016-11-19,393941,NA,2428
2016-11-20,399824,NA,4212
2016-11-21,404668,NA,3575
2016-11-22,408075,NA,3041
2016-11-23,411785,NA,2899
2016-11-24,415871,NA,3223
2016-11-25,419623,NA,3173
2016-11-26,424624,NA,3590
2016-11-27,431758,NA,4783
2016-11-28,438018,NA,4361
2016-11-29,442411,NA,3437
2016-11-30,446779,NA,3241
2016-12-01,450563,NA,3024
2016-12-02,453780,NA,2897
2016-12-03,456847,NA,2808
2016-12-04,460016,NA,2784
2016-12-05,462056,NA,2444
2016-12-06,463794,NA,2439
2016-12-07,465997,NA,2653
2016-12-08,468973,NA,2825
2016-12-09,474795,NA,4219
2016-12-10,543692,NA,36020
2016-12-11,599460,NA,29907
2016-12-12,616967,NA,12047
2016-12-13,625236,NA,9377
2016-12-14,619747,NA,7799
2016-12-15,593655,NA,12425
2016-12-16,615264,NA,42914
2016-12-17,590942,NA,17976
2016-12-18,555017,NA,12090
2016-12-19,520323,NA,9370
2016-12-20,490795,NA,7999
2016-12-21,468591,NA,6720
2016-12-22,452284,NA,6516
2016-12-23,439409,NA,5523
2016-12-24,429513,NA,5495
2016-12-25,420543,NA,4606
2016-12-26,415021,NA,4999
2016-12-27,409475,NA,4470
2016-12-28,406051,NA,4771
2016-12-29,404737,NA,4597
2016-12-30,402177,NA,4139
2016-12-31,400101,NA,4296
2017-01-01,398113,NA,3655
2017-01-02,397839,NA,4131
2017-01-03,400516,NA,5077
2017-01-04,431178,NA,18994
2017-01-05,461754,NA,24476
2017-01-06,460696,NA,15006
2017-01-07,439922,NA,14131
2017-01-08,502403,NA,61704
2017-01-09,620912,NA,93775
2017-01-10,674002,NA,72787
2017-01-11,707516,NA,74708
2017-01-12,669690,NA,35529
2017-01-13,626230,NA,23419
2017-01-14,594005,NA,18134
2017-01-15,560599,NA,15491
2017-01-16,523421,NA,13340
2017-01-17,484e3,NA,12074
2017-01-18,446705,NA,13017
2017-01-19,418278,NA,17329
2017-01-20,396540,NA,21076
2017-01-21,384552,NA,19084
2017-01-22,385020,NA,18576
2017-01-23,395377,NA,20223
2017-01-24,401139,NA,15852
2017-01-25,404598,NA,12463
2017-01-26,406745,NA,10369
2017-01-27,408215,NA,9115
2017-01-28,408565,NA,8465
2017-01-29,409545,NA,8212
2017-01-30,407515,NA,6803
2017-01-31,408425,NA,6984
2017-02-01,407375,NA,6325
2017-02-02,406815,NA,7312
2017-02-03,415729,NA,12251
2017-02-04,436407,NA,23086
2017-02-05,440141,NA,18309
2017-02-06,448482,NA,26641
2017-02-07,554848,NA,84749
2017-02-08,674658,NA,94770
2017-02-09,732913,NA,99288
2017-02-10,796961,NA,112641
2017-02-11,752485,NA,56824
2017-02-12,675970,NA,35697
2017-02-13,616250,NA,26370
2017-02-14,581798,NA,21125
2017-02-15,553072,NA,18210
2017-02-16,523584,NA,17444
2017-02-17,495586,NA,18102
2017-02-18,466989,NA,18560
2017-02-19,436553,NA,17222
2017-02-20,449667,NA,38368
2017-02-21,533913,NA,74281
2017-02-22,554172,NA,42442
2017-02-23,548545,NA,29400
2017-02-24,529139,NA,22874
2017-02-25,502007,NA,19049
2017-02-26,469888,NA,16538
2017-02-27,434148,NA,15161
2017-02-28,404391,NA,13236
2017-03-01,391225,NA,12304
2017-03-02,383550,NA,11243
2017-03-03,379544,NA,10725
2017-03-04,376967,NA,10306
2017-03-05,379877,NA,11225
2017-03-06,383817,NA,10270
2017-03-07,384018,NA,7881
2017-03-08,384485,NA,7496
2017-03-09,387710,NA,7992
2017-03-10,395172,NA,9627
2017-03-11,402730,NA,9083
2017-03-12,408985,NA,8841
2017-03-13,415092,NA,9097
2017-03-14,421759,NA,9432
2017-03-15,429513,NA,9616
2017-03-16,439043,NA,10441
2017-03-17,449149,NA,10641
2017-03-18,459563,NA,10896
2017-03-19,470575,NA,11163
2017-03-20,481511,NA,11065
2017-03-21,503037,NA,16358
2017-03-22,536964,NA,22534
2017-03-23,558654,NA,16307
2017-03-24,574799,NA,14206
2017-03-25,588929,NA,13075
2017-03-26,602372,NA,12470
2017-03-27,609380,NA,12491
2017-03-28,604401,NA,11252
2017-03-29,592167,NA,9330
2017-03-30,589192,NA,11563
2017-03-31,590592,NA,12325
2017-04-01,590504,NA,10236
2017-04-02,591029,NA,10219
2017-04-03,593917,NA,11077
2017-04-04,597254,NA,10883
2017-04-05,599724,NA,10255
2017-04-06,602283,NA,10791
2017-04-07,618581,NA,17231
2017-04-08,647541,NA,23628
2017-04-09,660096,NA,15632
2017-04-10,667821,NA,13266
2017-04-11,672784,NA,12332
2017-04-12,672877,NA,10537
2017-04-13,689375,NA,19391
2017-04-14,702436,NA,17751
2017-04-15,710792,NA,14795
2017-04-16,716965,NA,13891
2017-04-17,725110,NA,15068
2017-04-18,747840,NA,22631
2017-04-19,760225,NA,19746
2017-04-20,762612,NA,16693
2017-04-21,762512,NA,15042
2017-04-22,759927,NA,14371
2017-04-23,754955,NA,13357
2017-04-24,750409,NA,13437
2017-04-25,744484,NA,12656
2017-04-26,739673,NA,13303
2017-04-27,738200,NA,14836
2017-04-28,735450,NA,14142
2017-04-29,730473,NA,13223
2017-04-30,723656,NA,12462
2017-05-01,718613,NA,13184
2017-05-02,713297,NA,12949
2017-05-03,710503,NA,14148
2017-05-04,711467,NA,16049
2017-05-05,717353,NA,18385
2017-05-06,730376,NA,19962
2017-05-07,740065,NA,16563
2017-05-08,748531,NA,15392
2017-05-09,759032,NA,15127
2017-05-10,765298,NA,13114
2017-05-11,774809,NA,14053
2017-05-12,787620,NA,15500
2017-05-13,799003,NA,14766
2017-05-14,NA,NA,NA
2017-05-15,812519,NA,12648
2017-05-16,816838,NA,11464
2017-05-17,819834,NA,11293
2017-05-18,821384,NA,10847
2017-05-19,821384,NA,10215
2017-05-20,822417,NA,10643
2017-05-21,825e3,NA,11556
2017-05-22,830190,NA,12882
2017-05-23,837574,NA,14049
2017-05-24,846145,NA,14515
2017-05-25,858975,NA,15372
2017-05-26,871894,NA,15097
2017-05-27,885216,NA,14007
2017-05-28,899053,NA,14192
2017-05-29,912122,NA,13825
2017-05-30,924297,NA,13011
2017-05-31,936873,NA,12760
2017-06-01,945773,NA,11516
2017-06-02,952063,NA,10772
2017-06-03,951290,NA,10665
2017-06-04,947208,NA,10825
2017-06-05,943677,NA,11069
2017-06-06,938190,NA,10650
2017-06-07,932156,NA,9812
