date,s_af,r_cfs,i_cfs
2017-04-04,97687,NA,117.9
2017-04-05,97765,NA,145.4
2017-04-06,97784,NA,93.4
2017-04-07,97958,NA,224.2
2017-04-08,97997,NA,51.5
2017-04-09,98037,NA,101.5
2017-04-10,98115,NA,125.9
2017-04-11,98174,NA,124.6
2017-04-12,98232,NA,135.8
2017-04-13,98271,NA,108.5
2017-04-14,98311,NA,104.3
2017-04-15,98369,NA,122
2017-04-16,98428,NA,101.6
2017-04-17,98506,NA,113.8
2017-04-18,98604,NA,115.8
2017-04-19,98682,NA,88.5
2017-04-20,98761,NA,113.8
2017-04-21,98800,NA,86.7
2017-04-22,98858,NA,108.4
2017-04-23,98917,NA,62.1
2017-04-24,98956,NA,117.2
2017-04-25,98976,NA,61.5
2017-04-26,99015,NA,80.3
2017-04-27,99015,NA,37.2
2017-04-28,99015,NA,48.6
2017-04-29,99015,NA,65.5
2017-04-30,99015,NA,65.2
2017-05-01,99054,NA,93.4
2017-05-02,99074,NA,90.1
2017-05-03,99074,NA,94.7
2017-05-04,99015,NA,45.7
2017-05-05,98995,NA,80.9
2017-05-06,98976,NA,32.5
2017-05-07,99015,NA,22
2017-05-08,99054,NA,39.4
2017-05-09,99054,NA,34.9
2017-05-10,99113,NA,81.6
2017-05-11,99113,NA,33.1
2017-05-12,99132,NA,41.1
2017-05-13,99152,NA,57.4
2017-05-14,NA,NA,NA
2017-05-15,99132,NA,7.5
2017-05-16,99113,NA,14.2
2017-05-17,99113,NA,87.8
2017-05-18,99074,NA,27.8
2017-05-19,99054,NA,48
2017-05-20,99015,NA,52.4
2017-05-21,99015,NA,101.9
2017-05-22,98976,NA,5.8
2017-05-23,98976,NA,79.6
2017-05-24,98956,NA,56.8
2017-05-25,98937,NA,54.5
2017-05-26,98878,NA,-32
2017-05-27,98819,NA,59.1
2017-05-28,98780,NA,42.6
2017-05-29,98780,NA,72.5
2017-05-30,98741,NA,29.5
2017-05-31,98721,NA,50.6
2017-06-01,98663,NA,33.7
2017-06-02,98624,NA,58.8
2017-06-03,98565,NA,8.6
2017-06-04,98526,NA,89.8
2017-06-05,98487,NA,39.8
2017-06-06,98448,NA,38.5
2017-06-07,98389,NA,12.5
2017-06-08,98350,NA,42.4
2017-06-09,98291,NA,28.1
2017-06-10,98232,NA,34.2
2017-06-11,98154,NA,7.5
2017-06-12,98076,NA,-13.4
2017-06-13,98037,NA,40.6
2017-06-14,97978,NA,29.9
2017-06-15,97900,NA,45.9
2017-06-16,97784,NA,-39.6
2017-06-17,97707,NA,134.4
2017-06-18,97668,NA,49.5
2017-06-19,97649,NA,60
2017-06-20,97591,NA,36.4
2017-06-21,97513,NA,35.2
2017-06-22,97455,NA,60.7
2017-06-23,97359,NA,17.2
2017-06-24,97301,NA,47.5
2017-06-25,97224,NA,7.5
2017-06-26,97166,NA,27.5
2017-06-27,97069,NA,0.9
2017-06-28,97030,NA,35.2
2017-06-29,96934,NA,-3.3
2017-06-30,96837,NA,1.5
2017-07-01,96798,NA,45.4
2017-07-02,96721,NA,-5.4
2017-07-03,96683,NA,37.2
2017-07-04,96625,NA,22.4
2017-07-05,96567,NA,35.5
2017-07-06,96509,NA,28.2
2017-07-07,96451,NA,55.7
2017-07-08,96412,NA,68.8
2017-07-09,96335,NA,39
2017-07-10,96296,NA,28.1
2017-07-11,96238,NA,0.4
2017-07-12,96180,NA,24
2017-07-13,96103,NA,18.5
2017-07-14,96026,NA,20.6
2017-07-15,95930,NA,3.4
2017-07-16,95872,NA,49.3
2017-07-17,95815,NA,56.8
2017-07-18,95720,NA,12.5
2017-07-19,95643,NA,23.2
2017-07-20,95567,NA,16.4
2017-07-21,95491,NA,17.2
2017-07-22,95414,NA,12.3
2017-07-23,95357,NA,35.6
2017-07-24,95300,NA,35.3
2017-07-25,95224,NA,14.5
2017-07-26,95147,NA,16
2017-07-27,95090,NA,61.1
2017-07-28,94994,NA,19.9
2017-07-29,94918,NA,44.6
2017-07-30,94823,NA,30.3
2017-07-31,94727,NA,17.5
2017-08-01,NA,NA,NA
2017-08-02,NA,NA,NA
2017-08-03,NA,NA,NA
2017-08-04,NA,NA,NA
2017-08-05,NA,NA,NA
2017-08-06,NA,NA,NA
2017-08-07,NA,NA,NA
2017-08-08,NA,NA,NA
2017-08-09,NA,NA,NA
2017-08-10,NA,NA,NA
2017-08-11,NA,NA,NA
2017-08-12,NA,NA,NA
2017-08-13,NA,NA,NA
2017-08-14,NA,NA,NA
2017-08-15,NA,NA,NA
2017-08-16,NA,NA,NA
2017-08-17,NA,NA,NA
2017-08-18,NA,NA,NA
2017-08-19,NA,NA,NA
2017-08-20,NA,NA,NA
2017-08-21,NA,NA,NA
2017-08-22,NA,NA,NA
2017-08-23,NA,NA,NA
2017-08-24,NA,NA,NA
2017-08-25,NA,NA,NA
2017-08-26,NA,NA,NA
2017-08-27,NA,NA,NA
2017-08-28,NA,NA,NA
2017-08-29,NA,NA,NA
2017-08-30,NA,NA,NA
2017-08-31,NA,NA,NA
2017-09-01,NA,NA,NA
2017-09-02,NA,NA,NA
2017-09-03,NA,NA,NA
2017-09-04,NA,NA,NA
2017-09-05,NA,NA,NA
2017-09-06,NA,NA,NA
2017-09-07,NA,NA,NA
2017-09-08,NA,NA,NA
2017-09-09,NA,NA,NA
2017-09-10,NA,NA,NA
2017-09-11,NA,NA,NA
2017-09-12,NA,NA,NA
2017-09-13,NA,NA,NA
2017-09-14,NA,NA,NA
2017-09-15,NA,NA,NA
2017-09-16,NA,NA,NA
2017-09-17,NA,NA,NA
2017-09-18,NA,NA,NA
2017-09-19,NA,NA,NA
2017-09-20,NA,NA,NA
2017-09-21,NA,NA,NA
2017-09-22,NA,NA,NA
2017-09-23,NA,NA,NA
2017-09-24,NA,NA,NA
2017-09-25,NA,NA,NA
2017-09-26,NA,NA,NA
2017-09-27,NA,NA,NA
2017-09-28,NA,NA,NA
2017-09-29,NA,NA,NA
2017-09-30,NA,NA,NA
2017-10-01,NA,NA,NA
2017-10-02,NA,NA,NA
2017-10-03,NA,NA,NA
2017-10-04,NA,NA,NA
2017-10-05,NA,NA,NA
2017-10-06,NA,NA,NA
2017-10-07,NA,NA,NA
2017-10-08,NA,NA,NA
2017-10-09,NA,NA,NA
2017-10-10,NA,NA,NA
2017-10-11,NA,NA,NA
2017-10-12,NA,NA,NA
2017-10-13,NA,NA,NA
2017-10-14,NA,NA,NA
2017-10-15,NA,NA,NA
2017-10-16,NA,NA,NA
2017-10-17,NA,NA,NA
2017-10-18,NA,NA,NA
2017-10-19,NA,NA,NA
2017-10-20,NA,NA,NA
2017-10-21,NA,NA,NA
2017-10-22,NA,NA,NA
2017-10-23,NA,NA,NA
2017-10-24,NA,NA,NA
2017-10-25,NA,NA,NA
2017-10-26,NA,NA,NA
2017-10-27,NA,NA,NA
2017-10-28,NA,NA,NA
2017-10-29,NA,NA,NA
2017-10-30,NA,NA,NA
2017-10-31,NA,NA,NA
2017-11-01,NA,NA,NA
2017-11-02,NA,NA,NA
2017-11-03,NA,NA,NA
2017-11-04,NA,NA,NA
2017-11-05,NA,NA,NA
2017-11-06,NA,NA,NA
2017-11-07,NA,NA,NA
2017-11-08,NA,NA,NA
2017-11-09,NA,NA,NA
2017-11-10,NA,NA,NA
2017-11-11,NA,NA,NA
2017-11-12,NA,NA,NA
2017-11-13,NA,NA,NA
2017-11-14,NA,NA,NA
2017-11-15,NA,NA,NA
2017-11-16,NA,NA,NA
2017-11-17,NA,NA,NA
2017-11-18,NA,NA,NA
2017-11-19,NA,NA,NA
2017-11-20,NA,NA,NA
2017-11-21,NA,NA,NA
2017-11-22,NA,NA,NA
2017-11-23,NA,NA,NA
2017-11-24,NA,NA,NA
2017-11-25,NA,NA,NA
2017-11-26,NA,NA,NA
2017-11-27,NA,NA,NA
2017-11-28,NA,NA,NA
2017-11-29,NA,NA,NA
2017-11-30,NA,NA,NA
2017-12-01,75580,NA,2.7
2017-12-02,75531,NA,-11.9
2017-12-03,75515,NA,10
2017-12-04,75482,NA,1
2017-12-05,75466,NA,5.1
2017-12-06,75433,NA,6.6
2017-12-07,75351,NA,-9
2017-12-08,75302,NA,12.3
2017-12-09,75302,NA,13.4
2017-12-10,75286,NA,1.2
2017-12-11,75221,NA,-8.9
2017-12-12,75155,NA,2.4
2017-12-13,75090,NA,3.5
