date,s_af,r_cfs,i_cfs
1997-04-09,37104,NA,20
1997-04-10,37139,NA,22
1997-04-11,37104,NA,-15
1997-04-12,37051,NA,-23
1997-04-13,37033,NA,-6
1997-04-14,37015,NA,-4
1997-04-15,36997,NA,-6
1997-04-16,36944,NA,-26
1997-04-17,36891,NA,-16
1997-04-18,36962,NA,47
1997-04-19,36962,NA,15
1997-04-20,36944,NA,-5
1997-04-21,36926,NA,8
1997-04-22,36873,NA,-15
1997-04-23,36855,NA,48
1997-04-24,36855,NA,8
1997-04-25,36784,NA,-29
1997-04-26,36802,NA,14
1997-04-27,36749,NA,-20
1997-04-28,36731,NA,-1
1997-04-29,36837,NA,59
1997-04-30,36767,NA,-34
1997-05-01,36802,NA,21
1997-05-02,36997,NA,106
1997-05-03,37478,NA,251
1997-05-04,38123,NA,340
1997-05-05,38609,NA,255
1997-05-06,39497,NA,461
1997-05-07,39898,NA,218
1997-05-08,40925,NA,531
1997-05-09,41443,NA,321
1997-05-10,42150,NA,424
1997-05-11,42544,NA,261
1997-05-12,43015,NA,302
1997-05-13,43450,NA,291
1997-05-14,43678,NA,172
1997-05-15,43849,NA,230
1997-05-16,43944,NA,216
1997-05-17,44002,NA,208
1997-05-18,44078,NA,214
1997-05-19,43983,NA,130
1997-05-20,44002,NA,191
1997-05-21,44021,NA,201
1997-05-22,44155,NA,280
1997-05-23,44212,NA,206
1997-05-24,44442,NA,299
1997-05-25,44768,NA,327
1997-05-26,44999,NA,264
1997-05-27,45154,NA,213
1997-05-28,45483,NA,212
1997-05-29,46164,NA,352
1997-05-30,46653,NA,258
1997-05-31,47382,NA,391
1997-06-01,48475,NA,563
1997-06-02,49075,NA,311
1997-06-03,49598,NA,272
1997-06-04,50347,NA,385
1997-06-05,51119,NA,395
1997-06-06,51856,NA,379
1997-06-07,52514,NA,345
1997-06-08,53237,NA,379
1997-06-09,53798,NA,290
1997-06-10,53861,NA,58
1997-06-11,53715,NA,-59
1997-06-12,53673,NA,-4
1997-06-13,53611,NA,-12
1997-06-14,53611,NA,11
1997-06-15,53445,NA,-73
1997-06-16,53341,NA,-39
1997-06-17,53300,NA,0
1997-06-18,53279,NA,12
1997-06-19,53279,NA,16
1997-06-20,53258,NA,-1
1997-06-21,53134,NA,-43
1997-06-22,53030,NA,-27
1997-06-23,52989,NA,-6
1997-06-24,52968,NA,9
1997-06-25,52886,NA,30
1997-06-26,53258,NA,290
1997-06-27,53673,NA,339
1997-06-28,54048,NA,336
1997-06-29,54048,NA,173
1997-06-30,54027,NA,185
1997-07-01,53923,NA,170
1997-07-02,53715,NA,135
1997-07-03,53549,NA,172
1997-07-04,53175,NA,78
1997-07-05,52989,NA,195
1997-07-06,52493,NA,70
1997-07-07,51938,NA,62
1997-07-08,51426,NA,99
1997-07-09,50895,NA,120
1997-07-10,50245,NA,77
1997-07-11,49578,NA,73
1997-07-12,48895,NA,62
1997-07-13,48136,NA,19
1997-07-14,47520,NA,97
1997-07-15,46830,NA,67
1997-07-16,46164,NA,86
1997-07-17,45560,NA,129
1997-07-18,44864,NA,74
1997-07-19,44422,NA,194
1997-07-20,43716,NA,29
1997-07-21,43128,NA,74
1997-07-22,42563,NA,85
1997-07-23,42001,NA,91
1997-07-24,41369,NA,51
1997-07-25,40851,NA,123
1997-07-26,40227,NA,86
1997-07-27,39588,NA,73
1997-07-28,39097,NA,131
1997-07-29,38555,NA,101
1997-07-30,37997,NA,90
1997-07-31,37567,NA,143
1997-08-01,37175,NA,155
1997-08-02,36749,NA,115
1997-08-03,36342,NA,119
1997-08-04,35972,NA,137
1997-08-05,35778,NA,215
1997-08-06,35586,NA,198
1997-08-07,35079,NA,22
1997-08-08,34765,NA,137
1997-08-09,34470,NA,146
1997-08-10,34280,NA,186
1997-08-11,34038,NA,131
1997-08-12,33866,NA,150
1997-08-13,33608,NA,114
1997-08-14,33419,NA,151
1997-08-15,33299,NA,189
1997-08-16,33179,NA,169
1997-08-17,33043,NA,164
1997-08-18,32821,NA,129
1997-08-19,32550,NA,109
1997-08-20,32313,NA,150
1997-08-21,31975,NA,118
1997-08-22,31606,NA,115
1997-08-23,31121,NA,78
1997-08-24,30773,NA,150
1997-08-25,30310,NA,103
1997-08-26,29899,NA,122
1997-08-27,29345,NA,52
1997-08-28,28858,NA,90
1997-08-29,28360,NA,92
1997-08-30,27864,NA,84
1997-08-31,27388,NA,96
1997-09-01,26899,NA,87
1997-09-02,26430,NA,98
1997-09-03,25981,NA,92
1997-09-04,25628,NA,129
1997-09-05,25262,NA,116
1997-09-06,24974,NA,151
1997-09-07,24627,NA,106
1997-09-08,24403,NA,155
1997-09-09,24179,NA,153
1997-09-10,23957,NA,151
1997-09-11,23972,NA,262
1997-09-12,23987,NA,248
1997-09-13,24358,NA,424
1997-09-14,24898,NA,511
1997-09-15,25231,NA,403
1997-09-16,25521,NA,371
1997-09-17,25935,NA,415
1997-09-18,26586,NA,518
1997-09-19,27261,NA,513
1997-09-20,27832,NA,448
1997-09-21,28520,NA,500
1997-09-22,29198,NA,493
1997-09-23,29883,NA,493
1997-09-24,30525,NA,458
1997-09-25,31238,NA,485
1997-09-26,32093,NA,543
1997-09-27,32974,NA,480
1997-09-28,34038,NA,548
1997-09-29,35166,NA,582
1997-09-30,36183,NA,522
1997-10-01,37086,NA,468
1997-10-02,37764,NA,356
1997-10-03,38519,NA,395
1997-10-04,39097,NA,307
1997-10-05,39697,NA,318
1997-10-06,40245,NA,289
1997-10-07,40318,NA,49
1997-10-08,40318,NA,9
1997-10-09,40190,NA,-60
1997-10-10,40172,NA,5
1997-10-11,40080,NA,-31
1997-10-12,40117,NA,31
1997-10-13,40007,NA,-50
1997-10-14,39952,NA,-20
1997-10-15,39825,NA,-58
1997-10-16,39825,NA,2
1997-10-17,39806,NA,-3
1997-10-18,39843,NA,28
1997-10-19,39825,NA,-3
1997-10-20,39825,NA,2
1997-10-21,39752,NA,-34
1997-10-22,39825,NA,40
1997-10-23,39697,NA,-60
1997-10-24,40007,NA,156
1997-10-25,40007,NA,2
1997-10-26,39934,NA,93
1997-10-27,39916,NA,7
1997-10-28,39879,NA,-15
1997-10-29,39898,NA,13
1997-10-30,39825,NA,-33
1997-10-31,39825,NA,3
1997-11-01,39898,NA,38
1997-11-02,39770,NA,-64
1997-11-03,39770,NA,1
1997-11-04,39770,NA,1
1997-11-05,39588,NA,-91
1997-11-06,39588,NA,1
1997-11-07,39551,NA,-18
1997-11-08,39660,NA,56
1997-11-09,39606,NA,-26
1997-11-10,39588,NA,-8
1997-11-11,39588,NA,1
1997-11-12,39551,NA,-18
1997-11-13,39551,NA,1
1997-11-14,39515,NA,-17
1997-11-15,39424,NA,-45
1997-11-16,39497,NA,38
1997-11-17,39387,NA,-54
1997-11-18,39369,NA,-8
1997-11-19,39387,NA,10
1997-11-20,39387,NA,1
1997-11-21,39369,NA,-8
1997-11-22,39351,NA,-8
1997-11-23,39297,NA,-26
1997-11-24,39242,NA,-27
1997-11-25,39151,NA,-45
1997-11-26,39260,NA,105
1997-11-27,39206,NA,-26
1997-11-28,39170,NA,-17
1997-11-29,39206,NA,19
1997-11-30,39151,NA,-27
1997-12-01,39133,NA,-8
1997-12-02,39206,NA,38
1997-12-03,39170,NA,-17
1997-12-04,39061,NA,-54
1997-12-05,39043,NA,-8
1997-12-06,39097,NA,28
1997-12-07,39025,NA,-35
1997-12-08,39025,NA,1
1997-12-09,39097,NA,37
1997-12-10,39043,NA,-26
1997-12-11,38970,NA,-36
1997-12-12,38934,NA,-17
1997-12-13,38898,NA,-17
1997-12-14,38862,NA,-17
1997-12-15,38880,NA,10
1997-12-16,38898,NA,10
1997-12-17,38880,NA,-8
1997-12-18,38880,NA,1
1997-12-19,38862,NA,-8
1997-12-20,38862,NA,1
1997-12-21,38862,NA,1
1997-12-22,38771,NA,-45
1997-12-23,38807,NA,19
1997-12-24,38844,NA,20
1997-12-25,38826,NA,-8
1997-12-26,38789,NA,-18
1997-12-27,38735,NA,-26
1997-12-28,38771,NA,19
1997-12-29,38717,NA,-26
1997-12-30,38699,NA,0
1997-12-31,38681,NA,-8
1998-01-01,38645,NA,-17
1998-01-02,38627,NA,-8
1998-01-03,38753,NA,65
1998-01-04,38681,NA,-35
1998-01-05,38645,NA,-17
1998-01-06,38627,NA,-8
1998-01-07,38591,NA,-17
1998-01-08,38591,NA,1
1998-01-09,38627,NA,19
1998-01-10,38699,NA,37
1998-01-11,38591,NA,-53
1998-01-12,38591,NA,1
1998-01-13,38627,NA,19
1998-01-14,38555,NA,-35
1998-01-15,38537,NA,-8
1998-01-16,38555,NA,10
1998-01-17,38519,NA,-17
1998-01-18,38555,NA,19
1998-01-19,38537,NA,-8
1998-01-20,38537,NA,1
1998-01-21,38392,NA,-72
1998-01-22,38519,NA,65
1998-01-23,38392,NA,-63
1998-01-24,38465,NA,38
1998-01-25,38410,NA,-27
1998-01-26,38320,NA,-44
1998-01-27,38284,NA,-17
1998-01-28,38356,NA,37
1998-01-29,38302,NA,-23
1998-01-30,38284,NA,-8
1998-01-31,38320,NA,19
1998-02-01,38302,NA,-8
1998-02-02,38320,NA,10
1998-02-03,38320,NA,1
1998-02-04,38302,NA,-8
1998-02-05,38302,NA,1
1998-02-06,38302,NA,1
1998-02-07,38284,NA,-8
1998-02-08,38267,NA,-8
1998-02-09,38267,NA,1
1998-02-10,38249,NA,-8
1998-02-11,38159,NA,-44
1998-02-12,38284,NA,64
1998-02-13,38141,NA,-71
1998-02-14,38105,NA,-17
1998-02-15,38195,NA,46
1998-02-16,38231,NA,19
1998-02-17,38195,NA,-17
1998-02-18,38213,NA,10
1998-02-19,38123,NA,-44
1998-02-20,38087,NA,-17
1998-02-21,38087,NA,1
1998-02-22,38087,NA,1
1998-02-23,38123,NA,19
1998-02-24,38087,NA,-17
1998-02-25,38015,NA,-35
1998-02-26,38033,NA,10
1998-02-27,37961,NA,-35
1998-02-28,37854,NA,-18
1998-03-01,37907,NA,28
1998-03-02,37782,NA,-62
1998-03-03,37925,NA,73
1998-03-04,37889,NA,-17
1998-03-05,37872,NA,-8
1998-03-06,37979,NA,55
1998-03-07,37925,NA,-26
1998-03-08,37943,NA,10
1998-03-09,37818,NA,-62
1998-03-10,37889,NA,37
1998-03-11,37854,NA,-17
1998-03-12,37782,NA,-35
1998-03-13,37818,NA,19
1998-03-14,37746,NA,-35
1998-03-15,37728,NA,-8
1998-03-16,37800,NA,37
1998-03-17,37764,NA,-17
1998-03-18,37854,NA,46
1998-03-19,37728,NA,-63
1998-03-20,37693,NA,-17
1998-03-21,37675,NA,-8
1998-03-22,37728,NA,28
1998-03-23,37657,NA,-35
1998-03-24,37693,NA,19
1998-03-25,37532,NA,-80
1998-03-26,37550,NA,10
1998-03-27,37585,NA,19
1998-03-28,37657,NA,37
1998-03-29,37746,NA,46
1998-03-30,37657,NA,-4
1998-03-31,37603,NA,-26
1998-04-01,37478,NA,-59
1998-04-02,37550,NA,39
1998-04-03,37442,NA,-50
1998-04-04,37514,NA,39
1998-04-05,37478,NA,-14
1998-04-06,37532,NA,30
1998-04-07,37603,NA,40
1998-04-08,37603,NA,3
1998-04-09,37532,NA,-32
1998-04-10,37478,NA,-24
1998-04-11,37460,NA,-5
1998-04-12,37514,NA,30
1998-04-13,37460,NA,-23
1998-04-14,37567,NA,57
1998-04-15,37550,NA,-5
1998-04-16,37478,NA,-33
1998-04-17,37496,NA,13
1998-04-18,37442,NA,-23
1998-04-19,37407,NA,-15
1998-04-20,37335,NA,-32
1998-04-21,37353,NA,12
1998-04-22,37621,NA,139
1998-04-23,38231,NA,311
1998-04-24,39079,NA,432
1998-04-25,40007,NA,471
1998-04-26,41036,NA,523
1998-04-27,41889,NA,433
1998-04-28,42544,NA,418
1998-04-29,43090,NA,277
1998-04-30,43735,NA,343
1998-05-01,44327,NA,348
1998-05-02,44845,NA,341
1998-05-03,45560,NA,454
1998-05-04,45657,NA,171
1998-05-05,45949,NA,256
1998-05-06,46183,NA,233
1998-05-07,46359,NA,232
1998-05-08,46574,NA,255
1998-05-09,46673,NA,213
1998-05-10,46771,NA,192
1998-05-11,46810,NA,177
1998-05-12,46889,NA,210
1998-05-13,46908,NA,176
1998-05-14,47066,NA,251
1998-05-15,47007,NA,141
1998-05-16,47145,NA,265
1998-05-17,47263,NA,256
1998-05-18,47480,NA,303
1998-05-19,47461,NA,190
1998-05-20,47401,NA,163
1998-05-21,47560,NA,290
1998-05-22,47560,NA,99
1998-05-23,47500,NA,-16
1998-05-24,47639,NA,84
1998-05-25,47659,NA,27
1998-05-26,47798,NA,88
1998-05-27,48375,NA,306
1998-05-28,49236,NA,450
1998-05-29,49962,NA,384
1998-05-30,50712,NA,404
1998-05-31,51303,NA,316
1998-06-01,51958,NA,357
1998-06-02,52803,NA,448
1998-06-03,53113,NA,162
1998-06-04,53196,NA,44
1998-06-05,52968,NA,-107
1998-06-06,52927,NA,-8
1998-06-07,52886,NA,-8
1998-06-08,52989,NA,56
1998-06-09,53030,NA,25
1998-06-10,53010,NA,-5
1998-06-11,52906,NA,-33
1998-06-12,52782,NA,-40
1998-06-13,52865,NA,54
1998-06-14,52803,NA,-23
1998-06-15,52700,NA,-36
1998-06-16,52741,NA,47
1998-06-17,52700,NA,-17
1998-06-18,52638,NA,-21
1998-06-19,52535,NA,-33
1998-06-20,52824,NA,166
1998-06-21,53237,NA,226
1998-06-22,53590,NA,285
1998-06-23,53798,NA,200
1998-06-24,54257,NA,346
1998-06-25,54529,NA,265
1998-06-26,54696,NA,230
1998-06-27,54571,NA,140
1998-06-28,54299,NA,103
1998-06-29,54027,NA,120
1998-06-30,53653,NA,81
1998-07-01,53341,NA,144
1998-07-02,52844,NA,73
1998-07-03,52370,NA,101
1998-07-04,51835,NA,94
1998-07-05,51119,NA,0
1998-07-06,50468,NA,52
1998-07-07,50164,NA,247
1998-07-08,49578,NA,72
1998-07-09,49136,NA,156
1998-07-10,48555,NA,93
1998-07-11,47956,NA,88
1998-07-12,47342,NA,92
1998-07-13,46692,NA,75
1998-07-14,46164,NA,139
1998-07-15,45483,NA,74
1998-07-16,44730,NA,39
1998-07-17,43983,NA,42
1998-07-18,43279,NA,67
1998-07-19,42600,NA,83
1998-07-20,41964,NA,109
1998-07-21,41276,NA,77
1998-07-22,40520,NA,40
1998-07-23,39788,NA,48
1998-07-24,39151,NA,94
1998-07-25,38555,NA,96
1998-07-26,37818,NA,22
1998-07-27,37175,NA,70
1998-07-28,36589,NA,104
1998-07-29,36077,NA,136
1998-07-30,35533,NA,110
1998-07-31,34870,NA,51
1998-08-01,34314,NA,104
1998-08-02,33745,NA,100
1998-08-03,33248,NA,131
1998-08-04,32753,NA,114
1998-08-05,32194,NA,79
1998-08-06,31623,NA,72
1998-08-07,31171,NA,130
1998-08-08,30690,NA,115
1998-08-09,30211,NA,120
1998-08-10,29621,NA,71
1998-08-11,29004,NA,50
1998-08-12,28424,NA,76
1998-08-13,27816,NA,62
1998-08-14,27183,NA,68
1998-08-15,26586,NA,81
1998-08-16,25935,NA,60
1998-08-17,25399,NA,107
1998-08-18,24778,NA,68
1998-08-19,24090,NA,36
1998-08-20,23516,NA,92
1998-08-21,22991,NA,104
1998-08-22,22373,NA,59
1998-08-23,21777,NA,73
1998-08-24,21260,NA,93
1998-08-25,20721,NA,79
1998-08-26,20229,NA,102
1998-08-27,19730,NA,94
1998-08-28,19236,NA,90
1998-08-29,18658,NA,40
1998-08-30,18190,NA,90
1998-08-31,17690,NA,65
1998-09-01,17122,NA,33
1998-09-02,16636,NA,72
1998-09-03,16206,NA,98
1998-09-04,15697,NA,58
1998-09-05,15233,NA,83
1998-09-06,14857,NA,123
1998-09-07,14428,NA,84
1998-09-08,14063,NA,104
1998-09-09,13837,NA,154
1998-09-10,13535,NA,103
1998-09-11,13380,NA,174
1998-09-12,13314,NA,207
1998-09-13,13226,NA,192
1998-09-14,13303,NA,255
1998-09-15,13425,NA,262
1998-09-16,13613,NA,275
1998-09-17,13815,NA,270
1998-09-18,14040,NA,272
1998-09-19,14233,NA,249
1998-09-20,14417,NA,243
1998-09-21,14670,NA,268
1998-09-22,14787,NA,181
1998-09-23,14974,NA,205
1998-09-24,15233,NA,245
1998-09-25,15710,NA,358
1998-09-26,16206,NA,361
1998-09-27,16773,NA,317
1998-09-28,17399,NA,328
1998-09-29,17997,NA,311
1998-09-30,18592,NA,310
1998-10-01,19502,NA,466
1998-10-02,20597,NA,555
1998-10-03,21539,NA,478
1998-10-04,22760,NA,620
1998-10-05,23721,NA,485
1998-10-06,24703,NA,499
1998-10-07,25628,NA,470
1998-10-08,26555,NA,472
1998-10-09,27293,NA,378
1998-10-10,28071,NA,398
1998-10-11,28762,NA,356
1998-10-12,29410,NA,331
1998-10-13,30146,NA,377
1998-10-14,30839,NA,355
1998-10-15,31539,NA,356
1998-10-16,31841,NA,156
1998-10-17,32262,NA,215
1998-10-18,32397,NA,72
1998-10-19,32363,NA,-14
1998-10-20,32296,NA,-29
1998-10-21,32329,NA,21
1998-10-22,32228,NA,-47
1998-10-23,32245,NA,11
1998-10-24,32110,NA,-64
1998-10-25,32127,NA,13
1998-10-26,32093,NA,-13
1998-10-27,32127,NA,20
1998-10-28,32245,NA,63
1998-10-29,32144,NA,-49
1998-10-30,32161,NA,13
1998-10-31,32177,NA,11
1998-11-01,32161,NA,NA
1998-11-02,32262,NA,52
1998-11-03,32228,NA,-16
1998-11-04,32245,NA,10
1998-11-05,32211,NA,-16
1998-11-06,32245,NA,18
1998-11-07,32211,NA,-16
1998-11-08,32211,NA,1
1998-11-09,32194,NA,-8
1998-11-10,32194,NA,1
1998-11-11,32059,NA,-67
1998-11-12,32026,NA,-16
1998-11-13,32043,NA,10
1998-11-14,32026,NA,-8
1998-11-15,31975,NA,-25
1998-11-16,31958,NA,-8
1998-11-17,31975,NA,10
1998-11-18,31992,NA,10
1998-11-19,31975,NA,-8
1998-11-20,31958,NA,-8
1998-11-21,31857,NA,-50
1998-11-22,31874,NA,10
1998-11-23,31925,NA,27
1998-11-24,31824,NA,-50
1998-11-25,31790,NA,-16
1998-11-26,31757,NA,-16
1998-11-27,31824,NA,35
1998-11-28,31790,NA,-16
1998-11-29,31790,NA,1
1998-11-30,31757,NA,-10
1998-12-01,31790,NA,18
1998-12-02,31790,NA,1
1998-12-03,31790,NA,1
1998-12-04,31790,NA,1
1998-12-05,31757,NA,-16
1998-12-06,31740,NA,-8
1998-12-07,31706,NA,-16
1998-12-08,31706,NA,1
1998-12-09,31690,NA,-7
1998-12-10,31790,NA,51
1998-12-11,31723,NA,-33
1998-12-12,31706,NA,-8
1998-12-13,31472,NA,-117
1998-12-14,31405,NA,-33
1998-12-15,31455,NA,26
1998-12-16,31438,NA,-8
1998-12-17,31422,NA,-7
1998-12-18,31505,NA,43
1998-12-19,31505,NA,1
1998-12-20,31522,NA,10
1998-12-21,31505,NA,-8
1998-12-22,31505,NA,1
1998-12-23,31489,NA,-7
1998-12-24,31472,NA,-8
1998-12-25,31455,NA,-8
1998-12-26,31455,NA,1
1998-12-27,31472,NA,10
1998-12-28,31472,NA,1
1998-12-29,31455,NA,-8
1998-12-30,31438,NA,2
1998-12-31,31455,NA,10
1999-01-01,31422,NA,-16
1999-01-02,31372,NA,-24
1999-01-03,31322,NA,-24
1999-01-04,31288,NA,-16
1999-01-05,31355,NA,35
1999-01-06,31305,NA,-24
1999-01-07,31271,NA,-16
1999-01-08,31238,NA,-16
1999-01-09,31238,NA,1
1999-01-10,31221,NA,-8
1999-01-11,31238,NA,10
1999-01-12,31255,NA,10
1999-01-13,31255,NA,1
1999-01-14,31205,NA,-24
1999-01-15,31155,NA,-24
1999-01-16,31138,NA,-8
1999-01-17,31155,NA,10
1999-01-18,31121,NA,-16
1999-01-19,31138,NA,10
1999-01-20,31088,NA,-24
1999-01-21,31138,NA,26
1999-01-22,31121,NA,-8
1999-01-23,31072,NA,-24
1999-01-24,31205,NA,68
1999-01-25,31088,NA,-58
1999-01-26,31055,NA,-16
1999-01-27,31155,NA,66
1999-01-28,31171,NA,9
1999-01-29,31271,NA,51
1999-01-30,31255,NA,-7
1999-01-31,31255,NA,1
1999-02-01,31221,NA,-16
1999-02-02,31255,NA,18
1999-02-03,31322,NA,35
1999-02-04,31288,NA,-16
1999-02-05,31305,NA,10
1999-02-06,31322,NA,10
1999-02-07,31388,NA,34
1999-02-08,31422,NA,18
1999-02-09,30889,NA,-268
1999-02-10,30905,NA,9
1999-02-11,30806,NA,-49
1999-02-12,30756,NA,-24
1999-02-13,30723,NA,-16
1999-02-14,30690,NA,-16
1999-02-15,30723,NA,18
1999-02-16,30690,NA,-16
1999-02-17,30723,NA,18
1999-02-18,30673,NA,-24
1999-02-19,30657,NA,-7
1999-02-20,30723,NA,34
1999-02-21,30591,NA,-66
1999-02-22,30558,NA,-16
1999-02-23,30574,NA,9
1999-02-24,30525,NA,34
1999-02-25,30508,NA,-8
1999-02-26,30508,NA,1
1999-02-27,30475,NA,-16
1999-02-28,30475,NA,1
1999-03-01,30425,NA,-24
1999-03-02,30409,NA,-7
1999-03-03,30558,NA,76
1999-03-04,30425,NA,-66
1999-03-05,30425,NA,1
1999-03-06,30392,NA,-16
1999-03-07,30360,NA,-15
1999-03-08,30360,NA,1
1999-03-09,30343,NA,-8
1999-03-10,30409,NA,34
1999-03-11,30392,NA,-8
1999-03-12,30376,NA,-7
1999-03-13,30310,NA,-32
1999-03-14,30277,NA,-16
1999-03-15,30277,NA,1
1999-03-16,30261,NA,-7
1999-03-17,30277,NA,9
1999-03-18,30244,NA,-16
1999-03-19,30261,NA,10
1999-03-20,30228,NA,-16
1999-03-21,30228,NA,1
1999-03-22,30244,NA,9
1999-03-23,29867,NA,-189
1999-03-24,29899,NA,17
1999-03-25,29867,NA,-15
1999-03-26,29867,NA,1
1999-03-27,29899,NA,17
1999-03-28,29867,NA,-15
1999-03-29,29867,NA,1
1999-03-30,29834,NA,100
1999-03-31,29670,NA,-82
1999-04-01,29867,NA,103
1999-04-02,29867,NA,3
1999-04-03,29769,NA,-45
1999-04-04,29818,NA,28
1999-04-05,29769,NA,-21
1999-04-06,29736,NA,-14
1999-04-07,29703,NA,-13
1999-04-08,29769,NA,36
1999-04-09,29932,NA,86
1999-04-10,29932,NA,3
1999-04-11,29867,NA,-29
1999-04-12,29850,NA,-6
1999-04-13,29801,NA,-21
1999-04-14,29801,NA,3
1999-04-15,29785,NA,-4
1999-04-16,29687,NA,-46
1999-04-17,30113,NA,219
1999-04-18,30657,NA,278
1999-04-19,31288,NA,321
1999-04-20,32026,NA,376
1999-04-21,32872,NA,430
1999-04-22,33693,NA,418
1999-04-23,34384,NA,351
1999-04-24,35079,NA,354
1999-04-25,35778,NA,355
1999-04-26,36483,NA,359
1999-04-27,37193,NA,415
1999-04-28,37997,NA,416
1999-04-29,38916,NA,465
1999-04-30,39843,NA,474
1999-05-01,40686,NA,428
1999-05-02,41554,NA,445
1999-05-03,42431,NA,448
1999-05-04,43507,NA,547
1999-05-05,44212,NA,436
1999-05-06,44807,NA,380
1999-05-07,45405,NA,390
1999-05-08,46203,NA,501
1999-05-09,47007,NA,498
1999-05-10,47738,NA,449
1999-05-11,48255,NA,347
1999-05-12,48895,NA,420
1999-05-13,49639,NA,476
1999-05-14,50265,NA,419
1999-05-15,50773,NA,359
1999-05-16,51324,NA,380
1999-05-17,51733,NA,303
1999-05-18,52184,NA,346
1999-05-19,52720,NA,397
1999-05-20,52906,NA,226
1999-05-21,53217,NA,275
1999-05-22,53528,NA,287
1999-05-23,53715,NA,218
1999-05-24,53965,NA,261
1999-05-25,54257,NA,282
1999-05-26,54299,NA,154
1999-05-27,54278,NA,30
1999-05-28,54173,NA,-36
1999-05-29,54194,NA,44
1999-05-30,54132,NA,-21
1999-05-31,54132,NA,12
1999-06-01,54007,NA,-53
1999-06-02,54027,NA,19
1999-06-03,54007,NA,13
1999-06-04,54048,NA,50
1999-06-05,53965,NA,-35
1999-06-06,53840,NA,-60
1999-06-07,54173,NA,189
1999-06-08,54132,NA,2
1999-06-09,54153,NA,30
1999-06-10,54194,NA,35
1999-06-11,54090,NA,-44
1999-06-12,54194,NA,74
1999-06-13,54069,NA,-49
1999-06-14,54173,NA,72
1999-06-15,54173,NA,21
1999-06-16,54090,NA,-27
1999-06-17,54048,NA,-9
1999-06-18,53965,NA,-27
1999-06-19,53882,NA,-24
1999-06-20,53840,NA,0
1999-06-21,53819,NA,9
1999-06-22,53757,NA,-16
1999-06-23,53632,NA,3
1999-06-24,53507,NA,3
1999-06-25,53528,NA,102
1999-06-26,53632,NA,173
1999-06-27,53736,NA,178
1999-06-28,53549,NA,55
1999-06-29,53424,NA,120
1999-06-30,53175,NA,76
1999-07-01,52762,NA,46
1999-07-02,52308,NA,40
1999-07-03,51835,NA,73
1999-07-04,51364,NA,84
1999-07-05,50834,NA,84
1999-07-06,50205,NA,48
1999-07-07,49538,NA,57
1999-07-08,48855,NA,79
1999-07-09,48136,NA,56
1999-07-10,47480,NA,88
1999-07-11,46771,NA,63
1999-07-12,45969,NA,33
1999-07-13,45250,NA,76
1999-07-14,44691,NA,158
1999-07-15,43887,NA,35
1999-07-16,43223,NA,106
1999-07-17,42525,NA,85
1999-07-18,41833,NA,76
1999-07-19,41257,NA,127
1999-07-20,40520,NA,45
1999-07-21,39825,NA,61
1999-07-22,39188,NA,87
1999-07-23,38465,NA,45
1999-07-24,37836,NA,102
1999-07-25,37157,NA,76
1999-07-26,36519,NA,98
1999-07-27,35849,NA,78
1999-07-28,35306,NA,140
1999-07-29,34557,NA,39
1999-07-30,33934,NA,100
1999-07-31,33522,NA,192
1999-08-01,33026,NA,139
1999-08-02,32465,NA,98
1999-08-03,31824,NA,53
1999-08-04,31355,NA,129
1999-08-05,30872,NA,113
1999-08-06,30294,NA,60
1999-08-07,29801,NA,91
1999-08-08,29247,NA,65
1999-08-09,28649,NA,49
1999-08-10,28151,NA,109
1999-08-11,27451,NA,14
1999-08-12,26852,NA,77
1999-08-13,26291,NA,98
1999-08-14,25582,NA,27
1999-08-15,24944,NA,60
1999-08-16,24284,NA,44
1999-08-17,23765,NA,113
1999-08-18,23035,NA,3
1999-08-19,22444,NA,72
1999-08-20,21890,NA,89
1999-08-21,21385,NA,115
1999-08-22,20817,NA,60
1999-08-23,20283,NA,76
1999-08-24,19757,NA,83
1999-08-25,19276,NA,106
1999-08-26,18671,NA,45
1999-08-27,18268,NA,147
1999-08-28,17767,NA,97
1999-08-29,17260,NA,94
1999-08-30,16860,NA,117
1999-08-31,16562,NA,161
1999-09-01,16415,NA,218
1999-09-02,16194,NA,150
1999-09-03,16280,NA,260
1999-09-04,16341,NA,192
1999-09-05,16439,NA,206
1999-09-06,16599,NA,237
1999-09-07,16860,NA,288
1999-09-08,17034,NA,242
1999-09-09,17260,NA,268
1999-09-10,17690,NA,367
1999-09-11,18397,NA,495
1999-09-12,18946,NA,416
1999-09-13,19636,NA,483
1999-09-14,20297,NA,464
1999-09-15,20996,NA,482
1999-09-16,21707,NA,492
1999-09-17,22387,NA,478
1999-09-18,23107,NA,497
1999-09-19,23780,NA,461
1999-09-20,24478,NA,470
1999-09-21,25125,NA,445
1999-09-22,25904,NA,511
1999-09-23,26727,NA,538
1999-09-24,27483,NA,500
1999-09-25,28215,NA,486
1999-09-26,29182,NA,518
1999-09-27,30146,NA,494
1999-09-28,31005,NA,442
1999-09-29,31857,NA,437
1999-09-30,32685,NA,432
1999-10-01,33333,NA,336
1999-10-02,33952,NA,319
1999-10-03,34470,NA,268
1999-10-04,34783,NA,167
1999-10-05,34870,NA,52
1999-10-06,34887,NA,16
1999-10-07,34870,NA,0
1999-10-08,34765,NA,-47
1999-10-09,34783,NA,22
1999-10-10,34730,NA,-18
